Date,Open,High,Low,Close,Volume,Market Cap
Feb-22-2023,0.35027628517085013,0.3503353355900417,0.3465,0.3465,1060.2167633235147,123638855.32871376
Feb-21-2023,0.35027,0.35029044693711947,0.35020972244021675,0.35027628517085013,1108.6901650116777,123681551.74503133
Feb-20-2023,0.35027,0.35027,0.35027,0.35027,1100,123687150.80231051
Feb-19-2023,0.35027,0.35027,0.35027,0.35027,1106.157894736842,123687150.80231051
Feb-18-2023,0.34017,0.35027,0.34017,0.35027,959.3605442176871,123172076.83556041
Feb-17-2023,0.33217,0.34017,0.33217,0.34017,4.28690000486487,119700718.49100971
Feb-16-2023,0.33217,0.33217,0.33217,0.33217,11,117295688.70301019
Feb-15-2023,0.3326256122343936,0.3394666050024975,0.33217,0.33217,69.53574050460773,118314544.52688605
Feb-14-2023,0.3297650647471283,0.3333561321934123,0.3285368645499148,0.33262702620423856,189.6011201825647,117068392.36975366
Feb-13-2023,0.32715,0.3281718622264209,0.32715,0.32799861907902156,3.689189189189189,115578470.70146067
Feb-12-2023,0.32746185064111055,0.3275826850307759,0.32710834746909545,0.32715,3.4324324324324325,115565831.93953292
Feb-11-2023,0.33275,0.33275,0.32715,0.32742275530599446,4.632326093171271,115909667.45683604
Feb-10-2023,0.33275,0.33275,0.33275,0.33275,9.992581860827585,117500497.98575015
Feb-09-2023,0.33728975828194313,0.33732355549001525,0.3323986489491037,0.33275,265.5054197041746,118509439.17394559
Feb-08-2023,0.3400903493677857,0.3401016408369232,0.3360678402336118,0.3372920956259441,288.71440299845347,119111637.37138407
Feb-07-2023,0.34026802277893226,0.340774074,0.33940440727821375,0.3400909427171488,887.7520789629198,119985053.94355814
Feb-06-2023,0.34837,0.34837,0.34025791676527567,0.34026802277893226,56.66216216216216,122808687.11492051
Feb-05-2023,0.34804189484049164,0.3483733204795839,0.34754833074771935,0.34837,2.9291969169711938,122879045.8986023
Feb-04-2023,0.34998,0.34998,0.34801408750419005,0.34804189484049164,5.611702127659575,123471759.47554313
Feb-03-2023,0.34536,0.34998,0.34536,0.34998,98.4647765704161,123449754.99286701
Feb-02-2023,0.35534,0.35534,0.34536,0.34536,137.29166666666666,124312956.94401537
Feb-01-2023,0.34497,0.35534,0.34497,0.35534,147.29720887443702,122546481.4275431
Jan-31-2023,0.34140922047711353,0.34497,0.34120006317975593,0.34497,27.149576679042106,120648785.14671364
Jan-30-2023,0.34201358919967556,0.34564,0.3410932197157791,0.3414015044153683,11.775951362302703,120842362.21964198
Jan-29-2023,0.29424817475729004,0.34655421904802886,0.2822994640232994,0.34201358919967556,44.50673391365587,109340339.28958654
Jan-28-2023,0.34564,0.34700628104713793,0.2867514306747385,0.29424817475729004,27.757074788350465,114925723.95913608
Jan-27-2023,0.34320048067200454,0.34564,0.3431796149665173,0.34564,31.45354384519101,121534736.44098571
Jan-26-2023,0.34564,0.34564,0.34316204392758587,0.34320157886993985,27.842731707804052,121595779.66957004
Jan-25-2023,0.3460579860843405,0.34606946814501904,0.34564,0.34564,1426.420773103278,122189907.81701474
Jan-24-2023,0.34321346958131943,0.34609243227691383,0.34224792884383426,0.34606946814501893,428.56102812290624,121504464.48734845
Jan-23-2023,0.3379460718037228,0.3446804058802574,0.3375653518847022,0.343036272067145,10.909470141922652,119702644.62483323
Jan-22-2023,0.33796,0.3388487245910943,0.33714119675927956,0.338091866858815,10.2286884188625,119347257.30579767
Jan-21-2023,0.3387007513181875,0.34123969784263064,0.3372584045716833,0.33796,36.10594600468159,119516451.09584369
Jan-20-2023,0.3440958766784871,0.353236818107451,0.33774066007689996,0.3387007513181875,94.29214535989114,121713319.26015748
Jan-19-2023,0.3295081515105145,0.34460451756247606,0.3295081515105145,0.3440958766784871,22.75609756097561,118185227.8831039
Jan-18-2023,0.32304743947966835,0.3301909706934493,0.3230289299263625,0.3288421355370616,287.8054800159603,115013901.65833254
Jan-17-2023,0.33117,0.33307,0.3225877948139623,0.32304743947966835,61.11378910855975,116774387.73175411
Jan-16-2023,0.32951,0.33117,0.32951,0.33117,2.568007291222978,116502935.53102504
Jan-15-2023,0.31576,0.32951,0.31576,0.32951,2.727891156462585,115695793.34187384
Jan-14-2023,0.31576,0.31576,0.31576,0.31576,1,111500998.47928034
Jan-13-2023,0.33712486912144735,0.357598518642515,0.31576,0.31576,41.84270332599569,124024977.60387993
Jan-12-2023,0.31871652527178285,0.3387457735768207,0.31576,0.33712486912144735,4.969029834193548,113207086.51759636
Jan-11-2023,0.31576,0.31937881923084754,0.31576,0.31871652527178285,1.2,111715500.50168842
Jan-10-2023,0.31576,0.31576,0.31576,0.31576,1,111500998.47928034
Jan-09-2023,0.31576,0.31576,0.31576,0.31576,1,111500998.47928034
Jan-08-2023,0.31076,0.31576,0.31076,0.31576,4.328767123287672,110847969.35386936
Jan-07-2023,0.31076,0.31076,0.31076,0.31076,10,109735401.21427965
Jan-06-2023,0.31076,0.31076,0.31076,0.31076,10,109735401.21427965
Jan-05-2023,0.31976,0.31976,0.31076,0.31076,24.583333333333332,110287150.35959215
Jan-04-2023,0.31976,0.31976,0.31976,0.31976,94,112913476.29128027
Jan-03-2023,0.31976,0.31976,0.31976,0.31976,94,112913476.29128027
Jan-02-2023,0.31976,0.31976,0.31976,0.31976,94,112913476.29128027
Jan-01-2023,0.31976,0.31976,0.31976,0.31976,94,112913476.29128028
Dec-31-2022,0.31976,0.31976,0.31976,0.31976,94,112913476.29128028
Dec-30-2022,0.31976,0.31976,0.31976,0.31976,94.03691692742856,112913476.29128028
Dec-29-2022,0.31976,0.31976,0.31976,0.31976,94.00309748192466,112913476.29128027
Dec-28-2022,0.32332,0.32332,0.31976,0.31976,54.91275167785235,113511314.63499694
Dec-27-2022,0.32357,0.32357,0.32332,0.32332,9.837837837837839,114195633.9375852
Dec-26-2022,0.32275,0.32357,0.32275,0.32357,12.498582668972414,114172992.49746646
Dec-25-2022,0.32275,0.32275,0.32275,0.32275,35.185782856624925,113969303.45574965
Dec-24-2022,0.32275,0.32275,0.32275,0.32275,35,113969303.45574963
Dec-23-2022,0.32275,0.32275,0.32275,0.32275,35,113969303.45574965
Dec-22-2022,0.32275,0.32275,0.32275,0.32275,35,113969303.45574965
Dec-21-2022,0.32718,0.32718,0.32275,0.32275,7.02824673115894,115336787.76923512
Dec-20-2022,0.3275693074195285,0.32757787317975934,0.32718,0.32718,3.724030846696335,115587371.67616554
Dec-19-2022,0.32363,0.327625768122877,0.32363,0.3275693074195285,45.54178549397313,114720514.18349797
Dec-18-2022,0.32363,0.32363,0.32363,0.32363,66.26027397260275,114280048.57439029
Dec-17-2022,0.32893,0.32893,0.32363,0.32363,26.387755102040817,115170582.204432
Dec-16-2022,0.33427,0.33427,0.32893,0.32893,5.972972972972973,117553084.15293969
Dec-15-2022,0.33427,0.33427,0.33427,0.33427,19.39189189189189,118037239.55430987
Dec-14-2022,0.33342,0.33843,0.33342,0.33427,40.81699346405229,119228636.89308877
Dec-13-2022,0.33261,0.33342,0.33255,0.33342,21.026666666666667,117619711.11308303
Dec-12-2022,0.33523,0.33523,0.33,0.33261,7.666666666666667,116871309.7443942
Dec-11-2022,0.33523,0.33523,0.33523,0.33523,9.975665462278911,118376234.22919036
Dec-10-2022,0.33523,0.33523,0.33523,0.33523,9.962815207432419,118376234.22919036
Dec-09-2022,0.3399,0.3399,0.33523,0.33523,52.71117706300001,119332693.57958613
Dec-08-2022,0.3425,0.3425,0.33907,0.3399,47.92857142857143,120519118.99286917
Dec-07-2022,0.34213,0.3425,0.34213,0.3425,19.71523178807947,120851695.13629685
Dec-06-2022,0.34031,0.34213,0.33227,0.34213,9.041518147348992,118067622.04684308
Dec-05-2022,0.34031,0.34031,0.34031,0.34031,11,120170081.0504302
Dec-04-2022,0.34031,0.34031,0.34031,0.34031,11,120170081.0504302
Dec-03-2022,0.34031,0.34031,0.34031,0.34031,11,120170081.0504302
Dec-02-2022,0.34212,0.34212,0.34031,0.34031,198.2549019607843,120796694.9817342
Dec-01-2022,0.34212,0.34212,0.34212,0.34212,202,120809227.26036029
Nov-30-2022,0.34212,0.34212,0.34212,0.34212,202,120809227.26036027
Nov-29-2022,0.341434616178647,0.3422595199042005,0.341434616178647,0.34212,215.33331253279104,120764318.23661692
Nov-28-2022,0.34212,0.34212,0.3414265788835963,0.341434616178647,205.4047619047619,120749576.92848517
Nov-27-2022,0.34212,0.34212,0.34212,0.34212,202,120809227.26036029
Nov-26-2022,0.34212,0.34212,0.34212,0.34212,202,120809227.26036027
Nov-25-2022,0.3294053823659217,0.34212,0.3293674019847567,0.34212,98.26082680405042,118381439.91364458
Nov-24-2022,0.32755,0.32954873782198235,0.32755,0.3294053823659217,10.563931542149069,115846969.82096848
Nov-23-2022,0.32588,0.32755,0.32588,0.32755,13.986577181208053,115224963.05160907
Nov-22-2022,0.30191,0.32823,0.30191,0.32588,15.906096140479997,114199372.55002768
Nov-21-2022,0.300360594078645,0.30353545507706675,0.2991574163836367,0.30191,18.8015649228954,106263241.03863682
Nov-20-2022,0.30654181161871796,0.30654181161871796,0.2988407989136792,0.300360594078645,19.770844952394953,106962810.47811247
Nov-19-2022,0.30984,0.30984,0.3059045138299301,0.3062820086336716,3.27027027027027,109329127.44577484
Nov-18-2022,0.30984,0.30984,0.30984,0.30984,3,109410531.31752011
Nov-17-2022,0.30984,0.30984,0.30984,0.30984,3,109410531.31752011
Nov-16-2022,0.3074757762356579,0.30984,0.30394715077765144,0.30984,8.307730058746781,108496893.94354945
Nov-15-2022,0.31052961152458164,0.31284365648403384,0.304744502808049,0.3074757762356579,9.677613163780995,109272304.44247137
Nov-14-2022,0.30983590660714794,0.3152859221267329,0.3086717902156551,0.3104084488387078,45.84085577757671,109731502.39835289
Nov-13-2022,0.32011,0.32011,0.30753478085636865,0.30988964533156,261.804765164491,109708562.27734745
Nov-12-2022,0.31748,0.32233,0.31036,0.32011,84.85161290322581,111738454.22499746
Nov-11-2022,0.3199901279627062,0.32,0.31748,0.31748,1746.5808902912968,112798513.20132507
Nov-10-2022,0.3228726317320465,0.32406837159877144,0.31215724032802766,0.3199901279627062,3926.3681017714734,113096748.89812338
Nov-09-2022,0.34435,0.34435,0.3131747494166804,0.3228726317320465,2961.971419436076,117333127.27857007
Nov-08-2022,0.34435,0.34435,0.34435,0.34435,206,121596683.64055021
Nov-07-2022,0.34435,0.34435,0.34435,0.34435,206,121596683.64055017
Nov-06-2022,0.34435,0.34435,0.34435,0.34435,206,121596683.64055018
Nov-05-2022,0.34564,0.34564,0.34435,0.34435,47.95973154362416,121951319.84824753
Nov-04-2022,0.34564,0.34564,0.34564,0.34564,152.7123287671233,122052207.73492013
Nov-03-2022,0.3416,0.34564,0.34062,0.34564,181.14876472720002,121262655.4199125
Nov-02-2022,0.3445323430325432,0.344546688764003,0.3397688152080122,0.3416,112.48718292816848,121075007.52667932
Nov-01-2022,0.33517,0.34526565186636876,0.32898,0.34453299731984605,43.378783341774565,120193164.63150384
Oct-31-2022,0.33517,0.33517,0.33517,0.33517,34,118355047.06200987
Oct-30-2022,0.33517,0.33517,0.33517,0.33517,34,118355047.06200986
Oct-29-2022,0.33517,0.33517,0.33517,0.33517,34,118355047.06200986
Oct-28-2022,0.33517,0.33517,0.33517,0.33517,34,118355047.06200987
Oct-27-2022,0.33517,0.33517,0.33517,0.33517,34,118355047.06200987
Oct-26-2022,0.33517,0.33517,0.33517,0.33517,40.666666666666664,118355047.06200986
Oct-25-2022,0.32678678547416623,0.33544205551903633,0.32678678547416623,0.33517,73.64249143544444,117532496.22943644
Oct-24-2022,0.33377,0.33377,0.32553,0.32678580518783623,51.960595372520004,116716170.10837108
Oct-23-2022,0.33439,0.33685,0.33026,0.33377,80.59641011966886,118266102.23355612
Oct-22-2022,0.33568,0.33568,0.32833,0.33439,174.54794520547946,118207075.49944462
Oct-21-2022,0.32962,0.33743,0.32962,0.33568,195.85481945879872,117464796.23326173
Oct-20-2022,0.3375,0.33982,0.32627,0.32962,19632.699192880795,118720747.85711023
Oct-19-2022,0.34119,0.36368,0.25,0.3375,12645.810235867835,119120574.0494184
Oct-18-2022,0.34119,0.34119,0.34119,0.34119,3,120480826.1690697
Oct-17-2022,0.3442,0.3442,0.34119,0.34119,3,121522170.66408294
Oct-16-2022,0.3442,0.3442,0.3442,0.3442,3,121543715.72260043
Oct-15-2022,0.3442,0.3442,0.3442,0.3442,3.0426758535724137,121543715.72260043
Oct-14-2022,0.3442,0.3442,0.3442,0.3442,3.066149646693882,121543715.7226004
Oct-13-2022,0.33555,0.3442,0.33555,0.3442,37633.180555555555,119846780.57346156
Oct-12-2022,0.35693,0.35693,0.33555,0.33555,11209.376712328767,124268854.63546747
Oct-11-2022,0.35693,0.35693,0.35693,0.35693,4,126038926.35928975
Oct-10-2022,0.35693,0.35693,0.35693,0.35693,4,126038926.35928977
Oct-09-2022,0.35693,0.35693,0.35693,0.35693,3.962170283,126038926.35928972
Oct-08-2022,0.4199451408913349,0.4495513910622129,0.35693,0.35693,36.37936194660095,143625394.9355702
Oct-07-2022,0.35693,0.42029587892066267,0.35693,0.42029587892066267,4.242375580040544,126190113.68701494
Oct-06-2022,0.35693,0.35693,0.35693,0.35693,3.9907981769459466,126038926.35928977
Oct-05-2022,0.3707800131966943,0.38172740071920014,0.35693,0.35693,161.00520833333334,130188224.88524981
Oct-04-2022,0.3581,0.38054456867071496,0.3534439031092899,0.3708607048505032,152.7590900556548,128378815.76770745
Oct-03-2022,0.3581,0.3581,0.3581,0.3581,3.9970078295789477,126452076.11930041
Oct-02-2022,0.36378228635638155,0.4009634397523232,0.3582265932124599,0.3587130126960961,205.17021808056674,129760252.93920869
Oct-01-2022,0.3645686091273108,0.3725234332580379,0.24082616879731325,0.36378228635638155,59.40197263692308,121973917.70662777
Sep-30-2022,0.3783691463132538,0.3998923160259214,0.35703,0.3645686091273108,36.39933872674408,132159599.64547043
Sep-29-2022,0.35703,0.39417875026894506,0.35703,0.3783691463132538,29.27582913060215,130425388.45573545
Sep-28-2022,0.35596075572820585,0.35721537151196964,0.3553040915917281,0.35703,17.11220553114865,125996806.08372946
Sep-27-2022,0.35703,0.3573045667893304,0.35014365397313973,0.3561674287600851,21.67282789075135,125110440.71917325
Sep-26-2022,0.3614196813527994,0.3754129173133146,0.35703,0.35703,117.5555380362037,129870167.53685363
Sep-25-2022,0.34911976737069295,0.3625486665830494,0.3489866708096452,0.36118816057213415,47.61738103194972,125700537.79955848
Sep-24-2022,0.3412122899068024,0.3554894522967468,0.3412093840169964,0.34911976737069295,134.6209794372941,122081983.21195811
Sep-23-2022,0.34716679504385134,0.3472590072940913,0.3407,0.34121408410366993,134.44572471937644,120961142.45844601
Sep-22-2022,0.34342,0.34753904520905016,0.34342,0.34716679504385134,41.7183908045977,121813090.69116242
Sep-21-2022,0.34842,0.34842,0.34342,0.34342,91.93877551020408,121388391.20674263
Sep-20-2022,0.3617,0.3617,0.34842,0.34842,70.16216216216216,126321278.76515476
Sep-19-2022,0.36431,0.36431,0.3617,0.3617,250.64828755693335,128061241.46662137
Sep-18-2022,0.3713500591344536,0.3714424818813055,0.3073435241958953,0.36431,64.31310235207961,116800043.11075142
Sep-17-2022,0.37324,0.37324,0.37124080980805946,0.3713500591344536,6.422818791946309,131742982.46667013
Sep-16-2022,0.37516,0.37516,0.37324,0.37324,36.653333333333336,132345216.04652625
Sep-15-2022,0.37516,0.37516,0.37516,0.37516,44,132476293.98748013
Sep-14-2022,0.37516,0.37516,0.37516,0.37516,44,132476293.98748013
Sep-13-2022,0.37516,0.37516,0.37516,0.37516,44,132476293.98748013
Sep-12-2022,0.37516,0.37516,0.37516,0.37516,44,132476293.98748013
Sep-11-2022,0.3752569947448256,0.3753639439919877,0.37516,0.37516,44.92459080542592,132524932.01721188
Sep-10-2022,0.37516,0.3752569947448256,0.37516,0.3752569947448256,44.166666666666664,132480887.64160717
Sep-09-2022,0.38764746812931006,0.3885605135083597,0.37099,0.37516,16.27126151066871,133141185.58611597
Sep-08-2022,0.3656662417902895,0.39232158660695327,0.3656662417902895,0.38764746812931006,48.77210292353442,135423465.22319558
Sep-07-2022,0.37099,0.3710653155364647,0.3618866581152225,0.3656489037720281,155.75163599532723,129752770.71876167
Sep-06-2022,0.3739752721838264,0.38049,0.36774,0.37099,14.408650391852351,131225357.23027909
Sep-05-2022,0.38571,0.38571,0.3741785126876701,0.374202429239067,15.942544476743844,133939602.5652751
Sep-04-2022,0.39394,0.39394,0.38571,0.38571,12,138813332.74405715
Sep-03-2022,0.39394,0.39394,0.39394,0.39394,12,139107877.31481966
Sep-02-2022,0.3648005965538703,0.39394,0.33155387077445214,0.39394,83.11331268770854,127950636.11343439
Sep-01-2022,0.405,0.405,0.363263375970555,0.3649297415124908,85.6904405593875,137292153.84985694
Aug-31-2022,0.3875842409408178,0.40904,0.3844882210158856,0.405,20.789898610588235,138659466.01609588
Aug-30-2022,0.40904,0.40904,0.3853722803519506,0.38712718876903895,6.333577787975461,142507195.26372966
Aug-29-2022,0.40904,0.40904,0.40904,0.40904,1.9638672920547946,144439981.05512
Aug-28-2022,0.40904,0.40904,0.40904,0.40904,6.711834089189187,144439981.05512
Aug-27-2022,0.41248,0.41248,0.40904,0.40904,9.416107382550335,145029998.6324278
Aug-26-2022,0.3981403584776188,0.41248,0.3927486298884338,0.41248,148.6786797035493,140358337.68881395
Aug-25-2022,0.394027451579387,0.4152911036040939,0.3939054311986488,0.3970045276465004,50.71220018144978,142961962.83996654
Aug-24-2022,0.4006247422790639,0.414373205047675,0.3714866524079865,0.394027451579387,61.74340714865447,140086969.61364663
Aug-23-2022,0.4068340484175892,0.4149345788704415,0.4006397018495916,0.4006397018495916,522.6687645164649,144037156.88066506
